doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 31 Tahun 2007 tentang Kebijakan Impor;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor XX Tahun XXXX tentang Ketentuan Umum di Bidang Perdagangan. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR BARANG TERTENTU. **Pasal 1** Dalam peraturan ini yang dimaksud dengan:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Barang adalah semua benda yang dapat diperdagangkan, baik dalam keadaan utuh maupun dalam bentuk setengah jadi.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Impor adalah kegiatan memasukkan barang dari luar negeri ke dalam wilayah Indonesia.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Eksportir adalah pihak yang melakukan kegiatan ekspor barang dari Indonesia ke luar negeri. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Barang yang dapat diimpor terdiri dari: a. Barang yang telah memenuhi ketentuan dan persyaratan yang ditetapkan oleh peraturan perundang-undangan; b. Barang yang tidak dilarang untuk diimpor sesuai dengan ketentuan yang berlaku.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Setiap permohonan impor harus dilengkapi dengan dokumen sebagai berikut: a. Surat permohonan impor; b. Dokumen pendukung lainnya sesuai dengan ketentuan yang berlaku. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Setiap eksportir yang akan melakukan impor barang tertentu wajib melakukan verifikasi atau penelusuran teknis kepada surveyor.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Verifikasi atau penelusuran teknis dapat dilakukan: a. kepada surveyor melalui SINSW dalam hal integrasi sistem informasi mengenai mineral dan batubara antara Kementerian dan Lembaga telah diberlakukan; b. kepada surveyor secara elektronik, dalam hal integrasi sistem informasi mengenai mineral dan batubara antara Kementerian dan Lembaga belum diberlakukan. **Pasal 4**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Setiap barang yang akan diimpor harus memenuhi persyaratan teknis dan administratif yang ditetapkan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Persyaratan teknis dan administratif sebagaimana dimaksud pada ayat (1) meliputi: a. Kualitas barang; b. Standar keselamatan dan kesehatan; c. Ketentuan lingkungan hidup. **Pasal 5**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Setiap perubahan data atau informasi terkait barang yang diimpor harus dilaporkan kepada pihak berwenang.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Dalam hal terjadi perubahan identitas barang, eksportir wajib melampirkan dokumen yang mengalami perubahan. **Pasal 6**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Masa berlaku izin impor adalah selama 1 (satu) tahun takwim.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Izin impor dapat diperpanjang sesuai dengan ketentuan yang berlaku. **Pasal 7** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini akan diatur dalam keputusan menteri. **Pasal 8** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** (Nama Pejabat) NIP. (Nomor Induk Pegawai) --- **Catatan:** Teks di atas merupakan contoh format peraturan yang telah dirapikan dan disesuaikan dengan ketentuan yang berlaku. Pastikan untuk mengganti placeholder dengan informasi yang sesuai. **PERATURAN MENTERI ENERGI DAN SUMBER DAYA MINERAL REPUBLIK INDONESIA NOMOR XX TAHUN XXXX TENTANG PENERBITAN PERSETUJUAN EKSPOR HASIL PENGOLAHAN DAN PEMURNIAN PRODUK PERTAMBANGAN** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk mendukung pengelolaan sumber daya mineral yang berkelanjutan, perlu adanya pengaturan mengenai penerbitan persetujuan ekspor hasil pengolahan dan pemurnian produk pertambangan; b. bahwa berdasarkan ketentuan peraturan perundang-undangan di bidang pertambangan, diperlukan adanya rekomendasi ekspor untuk produk pertambangan; c. bahwa untuk itu, perlu menetapkan peraturan menteri tentang penerbitan persetujuan ekspor hasil pengolahan dan pemurnian produk pertambangan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 23 Tahun 2010 tentang Pelaksanaan Kegiatan Usaha Pertambangan Mineral dan Batubara;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Energi dan Sumber Daya Mineral Nomor XX Tahun XXXX tentang Pengelolaan Sumber Daya Mineral. Menetapkan: PERATURAN MENTERI ENERGI DAN SUMBER DAYA MINERAL TENTANG PENERBITAN PERSETUJUAN EKSPOR HASIL PENGOLAHAN DAN PEMURNIAN PRODUK PERTAMBANGAN. **Pasal 1** Dalam peraturan ini yang dimaksud dengan:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Produk Pertambangan adalah hasil dari kegiatan usaha pertambangan yang telah melalui proses pengolahan dan pemurnian.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Persetujuan Ekspor adalah dokumen yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang perindustrian dan energi serta sumber daya mineral yang memberikan izin untuk melakukan ekspor produk pertambangan. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,1,Penerbitan Persetujuan Ekspor untuk hasil pengolahan berupa konsentrat ilmenite dan konsentrat rutil dilakukan berdasarkan: a. Neraca Komoditas; b. Izin Usaha Pertambangan (IUP) Operasi Produksi/IUPK Operasi Produksi/IUI/Perizinan Berusaha Berbasis Risiko Sektor Perindustrian yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang perindustrian.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,"Bagi pemilik IUP atau IUPK, persetujuan rencana kerja dan anggaran biaya (RKAB) dari kementerian yang menyelenggarakan urusan pemerintahan di bidang energi dan sumber daya mineral atau pemerintah daerah provinsi yang menyelenggarakan urusan pemerintahan di bidang energi dan sumber daya mineral diperlukan dalam hal Neraca Komoditas belum ditetapkan. **Pasal 3**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,1,Ekspor hasil pengolahan konsentrat ilmenite dan konsentrat rutil hanya dapat dilakukan oleh perusahaan yang memiliki: a. IUP Operasi Produksi/IUPK Operasi Produksi/IUI/Perizinan Berusaha Berbasis Risiko Sektor Perindustrian; b. Rekomendasi Ekspor Produk Pertambangan yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang perindustrian.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,Persetujuan Ekspor berlaku untuk satu kali atau lebih dari satu kali penyampaian Pemberitahuan Pabean Ekspor. **Pasal 4** Masa berlaku Persetujuan Ekspor untuk hasil pengolahan berupa konsentrat ilmenite dan konsentrat rutil adalah: a. Selama satu tahun takwim; b. Sesuai masa berlaku Izin Usaha yang dilampirkan. **Pasal 5**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,1,"Dalam hal terjadi perubahan identitas eksportir, pemilik Persetujuan Ekspor wajib mengajukan permohonan perubahan dengan melampirkan dokumen yang mengalami perubahan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,"Dalam hal terjadi perubahan Pos Tarif/HS, Uraian barang, jumlah, dan/atau pelabuhan muat, pemilik Persetujuan Ekspor wajib mengajukan permohonan perubahan dengan melampirkan dokumen yang diperlukan. **Pasal 6**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,1,Permohonan Verifikasi atau Penelusuran Teknis oleh eksportir dilakukan kepada Surveyor melalui sistem informasi yang telah diberlakukan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,"Dalam hal integrasi sistem informasi mengenai mineral dan batubara belum diberlakukan, permohonan dapat dilakukan secara elektronik. **Pasal 7** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam peraturan menteri yang menyelenggarakan urusan pemerintahan di bidang perindustrian dan energi serta sumber daya mineral. **Pasal 8** Peraturan ini mulai berlaku pada tanggal ditetapkan. Pada tanggal XX bulan XXXX tahun XXXX MENTERI ENERGI DAN SUMBER DAYA MINERAL REPUBLIK INDONESIA [Nama Pejabat] NIP. [Nomor Induk Pegawai] **PERATURAN MENTERI ENERGI DAN SUMBER DAYA MINERAL REPUBLIK INDONESIA NOMOR XX TAHUN XXXX TENTANG EKSPOR PRODUK PERTAMBANGAN** DENGAN RAHMAT TUHAN YANG MAHA ESA a. bahwa untuk meningkatkan pengelolaan dan pengawasan terhadap ekspor produk pertambangan, perlu ditetapkan ketentuan mengenai rekomendasi ekspor; b. bahwa untuk itu, perlu menetapkan peraturan menteri tentang ekspor produk pertambangan;",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 1 Tahun 2014 tentang Pelaksanaan Kegiatan Usaha Pertambangan Mineral dan Batubara;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Energi dan Sumber Daya Mineral Nomor XX Tahun XXXX tentang Ketentuan Umum di Bidang Pertambangan; Menetapkan: PERATURAN MENTERI ENERGI DAN SUMBER DAYA MINERAL TENTANG EKSPOR PRODUK PERTAMBANGAN. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Rekomendasi ekspor memiliki 1 (satu) produk pertambangan yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang energi dan sumber daya mineral, dalam hal neraca komoditas belum ditetapkan; atau berupa lumpur anoda (anoda slime).",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Bagi pemilik Izin Usaha Industri (IUI)/Perizinan Berusaha Berbasis Risiko untuk sektor perindustrian, berlaku rekomendasi yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang perindustrian, dalam hal neraca komoditas belum ditetapkan; dan masa berlaku rekomendasi ekspor produk pertambangan hasil pemurnian berupa lumpur anoda (anoda slime) selama sisa masa berlaku rekomendasi ekspor produk pertambangan hasil pemurnian. **Pasal 2**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Laporan realisasi ekspor, dalam hal belum tersedia di Sistem Informasi Neraca Komoditas, paling lama sampai dengan 31 Desember 2024, sesuai dengan ketentuan peraturan perundang-undangan di bidang energi dan sumber daya mineral.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Elemen data dan/atau keterangan tambahan selain yang diatur dalam batang tubuh, yang dilakukan penelitian sesuai ketentuan peraturan perundang-undangan antara yang tercantum dalam persetujuan ekspor dengan dokumen pemberitahuan pabean ekspor, meliputi pelabuhan muat ekspor. **Pasal 3**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Permohonan verifikasi atau penelusuran teknis oleh eksportir dilakukan: a. kepada surveyor melalui Sistem Informasi Nasional Sumber Daya Mineral dan Batubara (SINSW) dalam hal integrasi sistem informasi mengenai mineral dan batubara antara kementerian dan lembaga telah diberlakukan; atau b. kepada surveyor secara elektronik, dalam hal integrasi sistem informasi mengenai mineral dan batubara antara kementerian dan lembaga belum diberlakukan. **Pasal 4**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Penerbitan persetujuan ekspor berdasarkan: a. Neraca Komoditas, dalam hal telah ditetapkan; atau b. Ketentuan dan data yang tersedia, dalam hal neraca komoditas belum ditetapkan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Ekspor hasil pengolahan dan/atau pemurnian berupa produk hasil pengolahan dari slag proses peleburan dore hanya dapat dilakukan oleh perusahaan yang memiliki IUI/Perizinan Berusaha Berbasis Risiko sektor perindustrian sesuai peraturan perundang-undangan. **Pasal 5**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Eksportir dapat memiliki 1 (satu) atau lebih persetujuan ekspor produk pertambangan hasil pemurnian berupa produk hasil pengolahan dari slag proses peleburan dore berlaku untuk 1 (satu) kali atau lebih dari 1 (satu) kali penyampaian pemberitahuan pabean ekspor (non-transaksional).,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Masa berlaku persetujuan ekspor produk pertambangan hasil pemurnian berupa produk hasil pengolahan dari slag proses peleburan dore: a. selama 1 (satu) tahun takwim, dalam hal neraca komoditas telah ditetapkan; atau b. sesuai masa berlaku rekomendasi, dalam hal neraca komoditas belum ditetapkan. **Pasal 6**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Dalam hal perubahan identitas eksportir, berlaku ketentuan sebagai berikut: a. persetujuan ekspor produk pertambangan yang masih berlaku; dan b. dokumen yang mengalami perubahan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Dalam hal perubahan pos tarif/HS, uraian barang, jumlah, dan/atau pelabuhan muat: a. persetujuan ekspor produk pertambangan yang masih berlaku; b. rekomendasi yang diterbitkan oleh kementerian yang menyelenggarakan urusan pemerintahan di bidang perindustrian, dalam hal neraca komoditas belum ditetapkan; dan c. laporan realisasi ekspor, dalam hal belum tersedia di SINAS neraca komoditas. **Pasal 7** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam keputusan menteri yang ditetapkan oleh menteri yang menyelenggarakan urusan pemerintahan di bidang energi dan sumber daya mineral. **Pasal 8** Peraturan ini mulai berlaku pada tanggal ditetapkan. Pada tanggal XX bulan XXXX tahun XXXX MENTERI ENERGI DAN SUMBER DAYA MINERAL REPUBLIK INDONESIA [NAMA PEJABAT] **PERATURAN IMPOR** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk meningkatkan pengawasan dan pengendalian terhadap barang impor, perlu dilakukan penyesuaian terhadap ketentuan yang ada; b. bahwa berdasarkan pertimbangan tersebut, perlu menetapkan peraturan mengenai ketentuan impor barang tertentu; c. bahwa untuk itu, perlu diatur dalam suatu peraturan menteri.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 17 Tahun 2006 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 24 Tahun 2000 tentang Kebijakan Impor;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor 70 Tahun 2015 tentang Ketentuan Umum dan Tata Cara Pemberian Izin Impor. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG KETENTUAN IMPOR BARANG TERTENTU. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Ketentuan impor barang tertentu yang dimaksud dalam peraturan ini meliputi: a. Barang pertambangan; b. Bahan baku industri; c. Barang lainnya yang ditentukan oleh kementerian terkait.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Setiap barang yang diimpor harus memenuhi persyaratan sebagai berikut: a. Memiliki Pemberitahuan Impor Barang (PIB); b. Memiliki Bukti Perolehan Skrap; c. Mendapatkan Pertimbangan Teknis dari kementerian yang menyelenggarakan urusan ekspor. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,"Barang yang diimpor harus sesuai dengan ketentuan yang berlaku, antara lain: a. ex 2515.11.00 - Pemotongan granit; b. ex 2516.11.00 - Granit yang tidak dikerjakan; c. ex 2517.10.00 - Batu hias dan produk terkait.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,"Untuk barang yang diimpor dengan ukuran tertentu, harus memenuhi ketentuan ukuran sebagai berikut: a. Ukuran lebih besar dari 100 cm x 80 cm x 60 cm; b. Ukuran yang ditentukan oleh kementerian terkait. **Pasal 3**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Importir wajib menyampaikan laporan kepada pihak berwenang mengenai barang yang diimpor.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Laporan tersebut harus memuat informasi mengenai: a. Nama Pemberitahuan Eksportir; b. Pos Tarif/HS; c. Jenis/Uraian dan Spesifikasi Barang. **Pasal 4**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini akan diatur dalam peraturan menteri terkait.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,"Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** **[Nama Pejabat]** **Catatan:** - Semua barang yang disebutkan dalam pasal-pasal di atas harus memenuhi ketentuan dan data yang tersedia, serta mengikuti ketentuan yang ditetapkan oleh kementerian terkait. - Importir yang tidak memenuhi ketentuan ini dapat dikenakan sanksi sesuai dengan peraturan yang berlaku. **PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA NOMOR ... TAHUN ... TENTANG IMPOR BARANG TERTENTU** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk melaksanakan ketentuan dalam peraturan perundang-undangan di bidang impor, perlu menetapkan peraturan mengenai barang tertentu yang dapat diimpor; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan peraturan menteri perdagangan tentang impor barang tertentu.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 31 Tahun 2021 tentang Ketentuan Umum dan Tata Cara Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Perdagangan Nomor ... Tahun ... tentang Ketentuan Impor Barang Tertentu. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR BARANG TERTENTU. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Barang tertentu yang dapat diimpor adalah sebagai berikut: a. ex 2820.10.00 Electrolytic manganese dioxide dengan kadar < 90% MnO2 dan K2 250 ppm; b. ex 2820.90.00 Mangan monoksida dengan kadar < 42% Mn dan > 4% MnO2; c. ex 2820.90.00 Mangani oksida dengan kadar < 90% Mn3O4; d. ex 2822.00.00 Kobalt Oksida (CoO) dengan kadar < 65% Co; e. ex 2822.00.00 Kobalt Hidroksida (Co(OH)2) dengan kadar < 50% Co; f. ex 2614.00.90 Titanium Dioksida produk pemurnian dengan kadar < 85% TiO2; g. ex 2823.00.00 Timbal oksida dengan kadar < 98% PbO; h. ex 2824.90.00 Timbal dioksida dengan kadar < 98% PbO2; i. ex 7501.20.00 Mixed Hydroxide Presipitate (MHP) dengan kadar < 25% Ni; j. ex 2825.40.00 Nikel Hidroksida (Ni(OH)2) dengan kadar < 50% Ni; k. ex 2825.40.00 Nikel Oksida (NiO) dengan kadar < 65% Ni.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Ketentuan lebih lanjut mengenai persyaratan dan keterangan barang sebagaimana dimaksud pada ayat (1) diatur dalam lampiran yang merupakan bagian tidak terpisahkan dari peraturan ini. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Peraturan ini mulai berlaku pada tanggal ditetapkan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini akan diatur dalam peraturan menteri perdagangan yang lebih spesifik. **Pasal 3** Peraturan ini dapat diperbarui sesuai dengan perkembangan dan kebutuhan di lapangan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** **(Nama Pejabat)** --- **Lampiran:** **No Pos Tarif/HS** | **Uraian Barang** | **Persyaratan** | **Keterangan** --- | --- | --- | ---,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,593,,| ex 2820.10.00 | Electrolytic manganese dioxide dengan kadar < 90% MnO2 dan K2 250 ppm | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,594,,| ex 2820.90.00 | Mangan monoksida dengan kadar < 42% Mn dan > 4% MnO2 | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,595,,| ex 2820.90.00 | Mangani oksida dengan kadar < 90% Mn3O4 | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,596,,| ex 2822.00.00 | Kobalt Oksida (CoO) dengan kadar < 65% Co | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,597,,| ex 2822.00.00 | Kobalt Hidroksida (Co(OH)2) dengan kadar < 50% Co | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,598,,| ex 2614.00.90 | Titanium Dioksida produk pemurnian dengan kadar < 85% TiO2 | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,599,,| ex 2824.10.00 | Timbal oksida dengan kadar < 98% PbO | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,600,,| ex 2824.90.00 | Timbal dioksida dengan kadar < 98% PbO2 | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,601,,| ex 7501.20.00 | Mixed Hydroxide Presipitate (MHP) dengan kadar < 25% Ni | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,602,,| ex 2825.40.00 | Nikel Hidroksida (Ni(OH)2) dengan kadar < 50% Ni | -,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,603,,"| ex 2825.40.00 | Nikel Oksida (NiO) dengan kadar < 65% Ni | - *Catatan: Tabel di atas adalah contoh dan perlu dilengkapi sesuai dengan data yang relevan.* **PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA NOMOR ... TAHUN ... TENTANG IMPOR BARANG TERTENTU** **DENGAN RAHMAT TUHAN YANG MAHA ESA** **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** a. bahwa untuk melaksanakan ketentuan peraturan perundang-undangan di bidang impor barang tertentu, perlu menetapkan peraturan menteri perdagangan tentang impor barang tertentu; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan peraturan menteri perdagangan tentang impor barang tertentu;",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 24 Tahun 2021 tentang Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor ... Tahun ... tentang Ketentuan Umum di Bidang Perdagangan. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR BARANG TERTENTU. **Pasal 1** Dalam peraturan ini yang dimaksud dengan:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"""Impor"" adalah kegiatan memasukkan barang dari luar daerah pabean ke dalam daerah pabean.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"""Barang"" adalah setiap benda yang dapat diperdagangkan, baik dalam bentuk barang mentah, barang setengah jadi, maupun barang jadi.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,"""Importir"" adalah orang atau badan hukum yang melakukan kegiatan impor. **Pasal 2**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Barang yang dapat diimpor terdiri dari: a. Barang yang termasuk dalam kategori barang mentah; b. Barang yang termasuk dalam kategori barang setengah jadi; c. Barang yang termasuk dalam kategori barang jadi.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Ketentuan lebih lanjut mengenai jenis barang yang dapat diimpor diatur dalam lampiran yang merupakan bagian tidak terpisahkan dari peraturan ini. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Importir wajib memiliki Angka Pengenal Importir (API) yang diterbitkan oleh instansi yang berwenang.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Importir yang melakukan impor barang tertentu wajib memenuhi persyaratan yang ditetapkan oleh peraturan perundang-undangan. **Pasal 4**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Importir wajib menyampaikan pemberitahuan impor barang (PIB) kepada Direktorat Jenderal Bea dan Cukai.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,PIB sebagaimana dimaksud pada ayat (1) harus dilengkapi dengan dokumen pendukung yang diperlukan. **Pasal 5**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Barang yang diimpor harus memenuhi standar dan spesifikasi yang ditetapkan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Importir wajib melakukan uji laboratorium terhadap barang yang diimpor untuk memastikan kesesuaian dengan standar yang berlaku. **Pasal 6**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Importir yang melanggar ketentuan dalam peraturan ini dapat dikenakan sanksi administratif sesuai dengan ketentuan peraturan perundang-undangan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Sanksi administratif sebagaimana dimaksud pada ayat (1) dapat berupa pencabutan izin impor. **Pasal 7** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA,** **(Nama Pejabat)** --- **Lampiran: Daftar Barang yang Dapat Diimpor**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"ex 7402.00.90 - Tembaga katoda dimurnikan dengan kadar < 99,9% Cu untuk keperluan penelitian dan pengembangan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"ex 7403.11.00 - Tembaga dimurnikan dalam bentuk billet, ingot, atau batang tuangan, dengan kadar < 99,9% Cu untuk keperluan ekspor kembali.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,ex 7501.10.00 - Nikel tidak ditempa dengan kadar < 93% Ni.,
